DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Sentiment,Value
2023-05-12 18:28:00+00:00,1657090262949060622,"We have created more than 12.7 million new jobs. 

That’s more jobs created in the two years that we’ve been in office than any presidency has created in four.",KamalaHarris,en,,3363,743,3789,141,positive,0.8230500000000001
2023-05-12 15:23:00+00:00,1657043706753560583,"This Teacher Appreciation Week and every week, I’m thankful for America’s teachers. But they deserve more than thanks.

Teachers go above and beyond their job for their students every day—they deserve higher wages and better working conditions.",KamalaHarris,en,,555,596,3209,37,positive,0.9560500000000001
2023-05-11 22:00:11+00:00,1656781272562163712,"With unemployment now down to 3.4% and 253,000 jobs created in April, it's clear our economic agenda has powered a historic economic recovery.",KamalaHarris,en,,1360,598,3123,56,positive,0.58895
2023-05-11 18:34:01+00:00,1656729387595603969,"A teacher should not pay more in taxes than a billion-dollar corporation. 

That's why we passed a 15% minimum tax rate for our nation's largest corporations.",KamalaHarris,en,,2353,1280,8712,125,uncertain,0.5381
2023-05-11 16:00:21+00:00,1656690717555605505,"Ban assault weapons.
Enact red flag laws.
Require background checks.

We need leaders in Congress and state legislatures nationwide to have the courage to act and take action to end gun violence.",KamalaHarris,en,,6901,1695,9023,302,negative,0.0363
2023-05-10 21:57:05+00:00,1656418105273331713,"Since President @JoeBiden and I took office, we have seen a record number of small businesses created. https://t.co/tHCKNeTjsb",KamalaHarris,en,,2347,723,4744,101,positive,0.6591
2023-05-10 20:11:41+00:00,1656391578338877440,"We have passed gun safety legislation for the first time in 30 years that moves the ball forward—but we have more to do, including banning assault weapons. https://t.co/V15Ou2VESW",KamalaHarris,en,,1348,773,4292,60,negative,0.1285
2023-05-10 19:54:05+00:00,1656387152006074370,"My first grade teacher, Mrs. Frances Wilson, attended my law school graduation. She is one of the many people who contributed to my becoming vice president. Like many of our nation's teachers, she sparked my love of learning and made a huge difference in my life. https://t.co/zRZsxlnZsS",KamalaHarris,en,,345,700,6295,23,positive,0.9200999999999999
2023-05-10 00:44:05+00:00,1656097743721439236,Whoever loses has to wear the winning team’s jersey. https://t.co/e6KU3h7vby,KamalaHarris,en,,1914,677,8620,132,positive,0.6366
2023-05-09 21:50:31+00:00,1656054063178428425,"I had the pleasure of stopping by HR Records in DC to celebrate Small Business Week.

Mingus, Ayers, Fitzgerald and Armstrong—if you don't know, now you know! https://t.co/kevTuJMC7K",KamalaHarris,en,,991,922,7661,132,positive,0.89795
2023-05-09 15:00:20+00:00,1655950839843008512,"In 2020, voters sent @JoeBiden and me to the White House. 

In 2022, we were able to help defend reproductive rights on state ballots from California to Kentucky and win races up and down the ballot. 

In 2024, let’s finish the job.",KamalaHarris,en,,2278,854,4137,98,positive,0.87895
2023-05-08 19:41:05+00:00,1655659103614541842,"Through their creativity, tenacity, and determination, small business owners help create prosperity and opportunity for millions of people in our country. https://t.co/5vBQZu5AKn",KamalaHarris,en,,1274,671,3973,74,positive,0.94895
2023-05-07 21:05:00+00:00,1655317833968934912,"Because the American people sent @JoeBiden to the White House in 2020, we were able to cap the cost of insulin for seniors at $35 a month. 

That’s huge.",KamalaHarris,en,,7712,1550,10467,396,positive,0.6591
2023-05-06 18:20:05+00:00,1654913944702574596,No one fights harder to build a better future for our nation than @JoeBiden. https://t.co/lOYkItGtfy,KamalaHarris,en,,8691,1979,14282,465,positive,0.7256
2023-05-05 19:58:01+00:00,1654576202529533955,"President @JoeBiden and I will continue to fight to ensure every aspiring small business owner in our nation has the opportunity to not only survive, but thrive.",KamalaHarris,en,,741,431,2685,30,positive,0.61315
2023-05-05 15:46:01+00:00,1654512783294169089,"We stand for democracy. For freedom and liberty, and for justice and equality. 

I firmly believe that when you know what you stand for, you know what to fight for.  And all of this is at stake in this election.",KamalaHarris,en,,2418,674,3831,120,positive,0.9277500000000001
2023-05-04 20:00:13+00:00,1654214368156942338,Let's get it done. https://t.co/2n0rocsjPK,KamalaHarris,en,,23094,7887,47206,1326,uncertain,0.5
2023-05-04 18:30:40+00:00,1654191832186736661,"We stand for our rights, freedoms and democracy. https://t.co/6qD5uOzOmf",KamalaHarris,en,,1651,765,3888,86,positive,0.648
2023-05-04 00:54:05+00:00,1653925932892135425,"President @JoeBiden and I will continue to fight to create opportunity in every community. 

We will continue to work to build a nation where every person, no matter where they start, can have the opportunity not only to survive but to thrive. https://t.co/JmDrJ0BoIJ",KamalaHarris,en,,4236,1781,11216,253,positive,0.6819500000000001
2023-05-03 20:11:01+00:00,1653854694832238592,"Black women around the country are 3x more likely to die in connection with childbirth. 

We have been raising the issue of maternal health nationally, putting resources into training health care providers about racial bias, and uplifting the profession of doulas.",KamalaHarris,en,,1578,964,4530,75,negative,0.33394999999999997
2023-05-03 15:01:08+00:00,1653776713116008448,"Our small business owners, like Mrs. Shelton, are community and civic leaders. https://t.co/oM7wRjgJxp",KamalaHarris,en,,553,454,2516,33,positive,0.6806
2023-05-03 00:00:08+00:00,1653549968798502914,"A free and independent press is essential to democracy. 

This weekend, Doug and I were honored to attend the White House Correspondents’ Dinner celebrating the First Amendment and the courage of journalists around the world. https://t.co/XDbAlrnVNG",KamalaHarris,en,,4978,1058,10467,256,positive,0.96625
2023-05-02 19:44:29+00:00,1653485629588623371,We stand for the right of a woman to make decisions about her own body. https://t.co/aWo1HT8dzT,KamalaHarris,en,,3821,1284,7788,163,uncertain,0.5
2023-05-02 18:03:06+00:00,1653460116044144640,"Small business owners are the backbone of America's economy. 

Their creativity, tenacity, and determination help create prosperity and opportunity for millions of people in our country. https://t.co/YmPsqPvdaE",KamalaHarris,en,,343,341,1819,18,positive,0.94895
2023-05-02 15:58:31+00:00,1653428764804562944,This is a moment for us to stand and fight for reproductive rights. https://t.co/w90xDlt10m,KamalaHarris,en,,1728,950,4397,86,negative,0.30910000000000004
2023-05-02 00:49:00+00:00,1653199878145572864,We’ve made the largest climate investment in America’s history—more than a trillion dollars in communities across our nation.,KamalaHarris,en,,2489,532,2946,130,uncertain,0.5
2023-05-01 21:48:05+00:00,1653154349416083461,"We’re making it easier to start and grow a small business.

Thanks to President Biden’s leadership, the last two years were the greatest years for new small business applications on record. https://t.co/8vt7oWgyNA",KamalaHarris,en,,1362,718,4410,77,positive,0.9359999999999999
2023-05-01 19:39:01+00:00,1653121866016382976,"One in five Americans knows someone who died because of gun violence. 

Leaders in Congress must have the courage to step up and pass commonsense gun safety laws.",KamalaHarris,en,,3431,870,4422,144,negative,0.12104999999999999
2023-05-01 17:03:01+00:00,1653082608438329359,"Through the Inflation Reduction Act, Bipartisan Infrastructure Law, and the CHIPS and Science Act, we are investing about $1 trillion into building a clean energy economy over the next 10 years.",KamalaHarris,en,,667,412,2038,20,positive,0.79295
2023-05-01 16:00:54+00:00,1653066977550712833,I'm proud to run for reelection with President @JoeBiden so we can finish the job. https://t.co/x7uN8gbEKG,KamalaHarris,en,,16265,2971,26361,1163,positive,0.7383500000000001
2023-05-01 00:46:00+00:00,1652836734726557700,We need federal legislation to restore the protections of Roe.,KamalaHarris,en,,6740,2153,16299,306,positive,0.648
2023-04-30 18:01:05+00:00,1652734835729809412,"My parents met when they were students marching for justice in the Civil Rights Movement.

Some of the best movements in our country about the expansion of rights were led by students. This movement to defend our fundamental freedoms requires their leadership. https://t.co/Vy0FwxVbx7",KamalaHarris,en,,1203,814,5132,47,positive,0.93445
2023-04-30 15:07:02+00:00,1652691032566267906,"President @JoeBiden and I will continue to fight to protect a woman’s freedom to make decisions about her own body and access to reproductive health care, including medication abortion. 

No one should stand between a woman and her doctor.",KamalaHarris,en,,3969,1483,9454,214,positive,0.86755
2023-04-29 21:40:00+00:00,1652427539757821952,"Created more jobs in two years than any presidency has created in four. 
Unemployment is near its lowest rate in over 50 years. 

Our economic plan is working.",KamalaHarris,en,,16538,1934,11591,832,negative,0.3194
2023-04-29 18:31:00+00:00,1652379974916091905,"Leaders in the United States Congress need to have the courage to stand up to the gun lobby and the NRA. 

We need reasonable gun safety laws.",KamalaHarris,en,,4203,1281,7554,199,positive,0.81245
2023-04-29 15:08:06+00:00,1652328913643745283,"President Biden and I understand the incredible challenges coastal communities face, and we'll do everything possible to help fight back. 

That's why we’re going to invest $562 million to fund climate-resilient projects in 149 coastal cities, towns, and counties across America. https://t.co/pVFsNCo9Pz",KamalaHarris,en,,1997,976,5859,113,positive,0.58805
2023-04-28 23:16:20+00:00,1652089395904749568,"We stand for the right to love openly.

We stand for the right to live free from gun violence.

We stand for our children's rights to learn America's full history.

We stand for the right of a woman to make decisions about their own body.

We stand for our democracy. https://t.co/bKnzx9uVBt",KamalaHarris,en,,3747,2246,14623,184,positive,0.625
2023-04-28 21:21:05+00:00,1652060390753284101,"We stand for our democracy.

There is too much at stake. https://t.co/nWWnxsnxON",KamalaHarris,en,,4214,1080,7385,186,uncertain,0.5
2023-04-28 15:34:06+00:00,1651973068439388160,Let's be clear: One does not have to abandon their faith or deeply held beliefs to agree the government should not be making decisions about a woman's body. https://t.co/i3JU3LeEpT,KamalaHarris,en,,8461,2630,19497,458,positive,0.92605
2023-04-28 01:06:00+00:00,1651754604231630848,"MAGA extremists dare to tell us what is in our own best interests. 

Well, I say, I trust the women of America to make decisions about their own bodies.",KamalaHarris,en,,11118,2144,14130,451,positive,0.9455
2023-04-27 22:55:14+00:00,1651721697760886784,"Our team is hosting a campaign strategy call to mobilize supporters across the country. Tune in now.
https://t.co/YmMEegwZFK",KamalaHarris,en,,314,291,1488,21,positive,0.7202
2023-04-27 20:50:06+00:00,1651690205722689539,"Extremist so-called leaders have a national agenda. 

Their agenda is about attacking a woman's right to make decisions about her own body, attacking your right and freedom to express your voice through your vote at the ballot box, and banning books. 

We can't sleep on this. https://t.co/jhh6OJOIOG",KamalaHarris,en,,1262,824,3693,93,negative,0.39885
2023-04-27 20:00:16+00:00,1651677663625375749,Tonight at 6:45pm ET our team is hosting a virtual strategy call to mobilize supporters nationwide. Join us and help finish the job for the American people: https://t.co/GfaU15NS7A. https://t.co/b9s07aemcT,KamalaHarris,en,,1142,842,4576,72,positive,0.88915
2023-04-27 18:35:01+00:00,1651656208590184452,"Fundamental freedoms are under attack in our country. 

Our country's tradition is to fight for freedom, to fight for our rights.",KamalaHarris,en,,2031,610,3308,106,negative,0.38685
2023-04-27 15:53:39+00:00,1651615599523446786,"If you know what you stand for, you know what to fight for. https://t.co/W2ondXC9Bi",KamalaHarris,en,,3449,1161,5634,169,negative,0.30910000000000004
2023-04-27 01:10:00+00:00,1651393223611367425,"We’ve helped create over 12 million jobs, lowered prescription drug costs, and taken the largest action to fight climate change in American history.

Now it’s time to build on our progress and finish the job. That’s why @JoeBiden and I are running for reelection.",KamalaHarris,en,,1510,593,3210,52,positive,0.60115
2023-04-26 19:59:00+00:00,1651314958074871809,"So-called leaders are lining up to take away our bedrock freedoms. Gutting Social Security. Cutting taxes for the rich.

@JoeBiden and I have a different view.",KamalaHarris,en,,1755,795,3967,65,positive,0.88585
2023-04-26 16:00:26+00:00,1651254919486218241,"President @JoeBiden and I have a bold agenda, but we need to finish the job. 

We want to make our economy work for families like yours: those who are the backbone of this country. 

That’s why we’re running for reelection. https://t.co/KwQ0yGAoFx",KamalaHarris,en,,8728,1859,11844,416,positive,0.83525
2023-04-25 23:45:37+00:00,1651009601377017857,"This is a moment to stand up for democracy and for our fundamental freedoms, and it’s going to take all of us. 

Pitch in to help power our campaign to reelect @JoeBiden.

https://t.co/trSFmTp0hB",KamalaHarris,en,,1385,946,5046,84,positive,0.7997000000000001
2023-04-25 21:25:00+00:00,1650974214025822209,"MAGA extremists want to take away women’s health care decisions, control what books your kids can read in schools, and tell you who you can love.

That’s not who we are.

As @JoeBiden says, we are in a battle for the soul of this nation. That’s why we’re running for reelection.",KamalaHarris,en,,2634,1387,7158,130,positive,0.86345
2023-04-25 17:00:20+00:00,1650907604913201155,"This campaign will be powered by people talking to their friends, family, and neighbors about what’s at stake. 

@JoeBiden and I need you with us. Get started at https://t.co/siIOeHCXpr. https://t.co/M2FRQ6j1AB",KamalaHarris,en,,5544,2262,14109,340,positive,0.7383500000000001
