DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Sentiment,Value
2023-05-15 17:08:55+00:00,1658157526200856584,"On the 105th anniversary of his famed WWI battle

I'm proud of how we've worked to honor Harlem Hellfighter, Albany's Henry Johnson

He finally received the Medal of Honor in 2015

Fort Polk is being renamed for him

Now I'm pushing for USPS to honor him:

https://t.co/CqgLA5z2If",SenSchumer,en,,111,132,610,7,positive,0.96085
2023-05-14 21:37:56+00:00,1657862836754735111,"Today, we stood together in Buffalo to remember the 10 innocent Americans whose lives were taken one year ago at the Tops supermarket.

We must keep working together to end gun violence in this country. https://t.co/POsOXDhFhw",SenSchumer,en,,345,219,1290,11,negative,0.39885
2023-05-14 13:03:55+00:00,1657733478836740097,"Ten lives were cut short one year ago today in the shooting on Buffalo’s East Side—a predominantly Black neighborhood

Ten innocent, beautiful Americans

We pray for them, for their families, for the City of Good Neighbors

And we will keep working to stop gun violence in America",SenSchumer,en,,318,164,924,9,positive,0.58895
2023-05-14 12:02:24+00:00,1657718000047235077,"To all the moms out there:

Wishing you the happiest Mother’s Day!",SenSchumer,en,,116,68,652,2,positive,0.875
2023-05-13 22:56:01+00:00,1657520099065036801,"What a beautiful day for a graduation!

To the Class of 2023 graduating today from @UAlbany:

Congratulations.
Good Luck.
And Go For It! https://t.co/UKih1cAk7U",SenSchumer,en,,77,68,573,4,positive,0.9679
2023-05-12 17:40:33+00:00,1657078321392373762,"The United States’ first-ever default would be catastrophic for the American people and our nation’s future. It would:
—Crash the economy
—Increase costs
—Kill jobs

Speaker McCarthy: Take default off the table. https://t.co/vCEo3Fq146",SenSchumer,en,,1462,632,1764,86,negative,0.44865
2023-05-12 00:17:12+00:00,1656815754229039106,"The Senate Commerce Committee has moved forward on the Railway Safety Act—a significant step forward in improving rail safety across the country and helping to avoid accidents like East Palestine.

I look forward to bringing it to the floor as soon as possible.",SenSchumer,en,,133,126,538,3,positive,0.9277500000000001
2023-05-11 23:04:39+00:00,1656797496230789120,"Senate @HELPCmteDems advanced PBM &amp; generic drug pricing reform

Democrats are committed to further reducing prescription drug costs for all Americans, including capping insulin costs at $35 per month for all Americans

Today, Congress took a major step forward in that direction",SenSchumer,en,,69,90,295,5,positive,0.7383500000000001
2023-05-11 21:34:08+00:00,1656774718513455104,"The Biden admin's taken a bold step forward and made our future brighter and air cleaner for generations to come.

The EPA’s Clean Air Act Rule would prevent premature deaths, reduce the number of lost workdays, and decrease greenhouse gas emissions.

https://t.co/vFogFPhkGR",SenSchumer,en,,174,171,553,5,positive,0.88585
2023-05-11 20:03:25+00:00,1656751887427727369,"Today, the Senate Banking Committee held a hearing on the SAFE Banking Act.

We’re working to include improvements like the HOPE Act to support expungement of cannabis records.

My statement with @RonWyden and @SenBooker: https://t.co/tlsacEU4Qa",SenSchumer,en,,147,64,255,12,positive,0.9648
2023-05-11 19:16:29+00:00,1656740076242518017,NEW: The Senate has taken the next step to move forward on the nomination of Bradley Garcia to serve as a Circuit Court Judge for the DC Circuit—one of the most important federal courts in the country!,SenSchumer,en,,119,233,1353,6,positive,0.66835
2023-05-11 18:30:22+00:00,1656728469118517260,"Our hearts are with the City of Good Neighbors:

Buffalo, New York.

One year ago on May 14 in a predominantly Black neighborhood, 10 lives were cut short in the worst shooting in Buffalo history.

We remember them, and we will continue working to end gun violence. https://t.co/hMXCBbmtva",SenSchumer,en,,83,119,577,9,negative,0.16475
2023-05-11 18:12:45+00:00,1656724036175396889,"Revolting.

White nationalism has no place in our armed forces, and no place in American society.

GOP Senator Tuberville needs to state unequivocally that white nationalism is un-American, and drop his destructive holds on our senior military leaders.
https://t.co/S0ZXXSo6ZA",SenSchumer,en,,949,1712,5724,76,negative,0.07045000000000001
2023-05-11 17:22:14+00:00,1656711323378384896,"Donald Trump is demanding Republicans “do a default” if they can't enact their hard right agenda.

That would cause tens of millions of Americans to suffer.

Democrats will stand up for the American people.",SenSchumer,en,,1303,598,2367,63,negative,0.18730000000000002
2023-05-11 16:55:05+00:00,1656704491322851345,"With the June 1st deadline 21 days away:

The most important thing Speaker McCarthy can do to protect the wellbeing of Americans is to say, loud and clear, that default is off the table.

Instead, he continues to drive the country towards disaster by taking default hostage.",SenSchumer,en,,415,332,1049,33,positive,0.6472
2023-05-11 16:39:36+00:00,1656700592889245696,"I’ve pushed FDA for years on this issue.

And today, this is a big step in the right direction to correct this misguided policy and allow more gay and bisexual men to donate blood.

https://t.co/oNZ8UsOhE7",SenSchumer,en,,54,55,249,4,positive,0.61315
2023-05-10 23:29:56+00:00,1656441472739074052,New Yorkers are at their best when they face steep challenges. The @NYKnicks have been doubted all year—and come through. Excited for tonight at The Garden. Let's Go Knicks!,SenSchumer,en,,107,28,142,2,positive,0.86315
2023-05-10 21:00:25+00:00,1656403845310758920,"This bill will not become law.

Republicans want to rip away this critical relief away from working families, teachers, public servants, veterans, and more.

Democrats stand with the American people.

https://t.co/avgnQPwvss",SenSchumer,en,,597,586,1781,39,positive,0.5981
2023-05-10 17:23:16+00:00,1656349197031833609,"MAGA Republicans want to undo our legislation to invest in America, advance energy security, and reduce the deficit—while making cuts to veterans’ health care and abandoning our seniors and working families

That's the agenda Speaker McCarthy thinks is worth threatening default",SenSchumer,en,,414,240,742,25,positive,0.58895
2023-05-10 17:00:39+00:00,1656343502635008031,"Here’s what @SecDef Lloyd Austin told @SenWarren, @SenJackReed, and me in his new letter:

GOP Sen. Tuberville's holds on promotions of senior military officers poses a “clear risk” to our military readiness and directly impact and hurt military families.
https://t.co/63c0U9HFk7",SenSchumer,en,,86,177,380,11,negative,0.32999999999999996
2023-05-10 16:42:11+00:00,1656338858030530578,"If anyone wonders what the biggest problem for avoiding default right now is:

It is Speaker McCarthy insisting he’ll exploit default to push a hard right agenda.

Speaker McCarthy: Take the needless threat of default off the table.",SenSchumer,en,,906,687,2497,59,negative,0.07405
2023-05-09 23:56:44+00:00,1656085827414368256,"The Senate unanimously passed a bill to require FAA to look into resiliency and cybersecurity of the NOTAM system.

Nobody wants a repeat of the chaos and delay at airports back in January when this system went down.

This bill will get the FAA to take a hard look at its systems.",SenSchumer,en,,124,134,617,7,negative,0.12469999999999998
2023-05-09 23:25:18+00:00,1656077915673460736,"Today at the White House, Speaker McCarthy refused to take default off the table.

President Biden said he would.
Leader Jeffries said he would.
I said I would.

But Speaker McCarthy instead gave us a plan to take default hostage. https://t.co/0JtKypc1fL",SenSchumer,en,,3463,2516,6182,228,negative,0.42345
2023-05-08 19:25:27+00:00,1655655168946368512,"I was proud to join @RepBrianHiggins &amp; @MayorByronBrown at Viridi Parente on Buffalo’s East Side to push for major federal investment at the old American Axle plant

Viridi’s cutting edge tech has created 100+ jobs with hundreds more to come, with federal support I’m fighting for https://t.co/RN66BoVzZA",SenSchumer,en,,153,38,247,2,positive,0.8592
2023-05-07 14:02:26+00:00,1655211492495564801,"The news of this latest mass shooting in Texas is horrifying

We pray for the victims, the survivors, their families, and the community, and thank the first responders

We must keep working to end gun violence in America

We must keep working for stronger gun safety legislation",SenSchumer,en,,1196,326,1941,65,negative,0.15460000000000002
2023-05-05 13:03:39+00:00,1654471921545752576,"As inflation recedes, job numbers hold strong—including in manufacturing—and the Biden economy continues to grow!

https://t.co/TnTyeKFI4B",SenSchumer,en,,783,387,1321,40,uncertain,0.5
2023-05-04 18:53:05+00:00,1654197473307512886,"This week, the Senate confirmed seven highly qualified and diverse judicial nominees to lifetime appointments on the federal bench.
 
We will keep going!",SenSchumer,en,,416,171,1131,8,uncertain,0.5
2023-05-04 18:32:32+00:00,1654192302372409348,"7 former Secretaries of Defense from Republican and Democratic administrations are not mincing words:

They’re saying GOP Senator Tuberville’s blanket holds on the nominations of senior military leaders are “harming military readiness and risks damaging US national security” https://t.co/WqjjFQia2R",SenSchumer,en,,3314,7499,17191,398,negative,0.2798
2023-05-04 18:17:47+00:00,1654188588584652807,"The WH is meeting with CEOs of 4 top AI developers

It's one of the most pressing policy issues

My staff &amp; I have met recently on this with close to 100 CEOs, academics, and more and will continue to

The WH’s engagement is incredibly important—there’s a lot of work to be done",SenSchumer,en,,153,92,359,6,positive,0.79295
2023-05-04 17:58:58+00:00,1654183852326244353,"Since the GOP refuses to level with America, @SenateDems are exposing how the Default on America (DOA) Act will crash the economy, raise costs, and kill good paying jobs

Republicans’ DOA Act has nothing to do with averting default and everything to do with the hard-right agenda",SenSchumer,en,,609,441,1191,38,negative,0.030000000000000027
2023-05-03 22:21:19+00:00,1653887488643981314,"We're launching a new initiative to build on our work to advance national security and create legislation to outcompete the Chinese Government:

—Create American jobs
—Strengthen U.S. manufacturing and innovation
—Safeguard the security of our allies
—Secure our global leadership https://t.co/Vov60FLfy7",SenSchumer,en,,657,214,938,36,positive,0.9088
2023-05-03 17:15:37+00:00,1653810556418027520,"Speaker McCarthy is giving Americans two options:

Default on the debt, or default on the country with cuts to seniors, vets, first responders, cancer research

That's the future the House GOP has made more likely by passing the Default On America (DOA) Act

We will not allow it",SenSchumer,en,,3329,1318,4066,165,negative,0.04594999999999999
2023-05-03 16:56:21+00:00,1653805705256742914,"NEW—The Senate’s building on the progress of the CHIPS &amp; Science Act and infrastructure law to outcompete the Chinese Government

We'll keep investing in our workforce and the development of advanced technologies to preserve America’s global leadership in the 21st century",SenSchumer,en,,173,95,352,5,positive,0.79295
2023-05-03 16:42:13+00:00,1653802148717576192,"CONFIRMED: Bronx-born &amp; Brooklyn resident Orelia Merchant to serve as District Judge for EDNY!

Through her work at the EPA and helping families devastated by Hurricane Sandy—she's dedicated herself to serving her community.

I was so proud to recommend her to @POTUS.",SenSchumer,en,,130,118,629,3,positive,0.9023
2023-05-02 22:06:24+00:00,1653521346347892738,"NEWS: The Senate has confirmed two more of President Biden's highly qualified judicial nominees!

✔️ Michael Farbiarz to be US District Judge for the District of New Jersey
✔️ Robert Kirsch to be US District Judge for the District of New Jersey",SenSchumer,en,,386,267,1619,12,uncertain,0.5
2023-05-02 19:02:06+00:00,1653474965599993882,"If Republicans refuse to level with the American people about their Default on America (DOA) Act, Senate Democrats are more than happy to do it

The DOA Act is a direct assault on families

It would slash child care, weaken our economy, and cut hundreds of thousands of jobs",SenSchumer,en,,2097,1185,3377,96,negative,0.04165000000000002
2023-05-02 01:29:58+00:00,1653210185702297600,"Get ready to make a splash! Alongside @GillibrandNY, I'm reintroducing the NY-NJ Watershed Protection Act to keep our rivers flowing and communities thriving. With $20M annually for new restoration, this bill is a stream come true for the Hudson, Mohawk, and Raritan Rivers!",SenSchumer,en,,80,86,415,9,positive,0.85405
2023-05-01 23:41:36+00:00,1653182917797920768,"Happy Asian American, Native Hawaiian, and Pacific Islander Heritage Month!

We celebrate and honor the rich history, diverse cultures, and invaluable contributions of Asian American, Native Hawaiian, and Pacific Islander communities!",SenSchumer,en,,67,68,361,4,positive,0.97055
2023-05-01 23:26:02+00:00,1653178998942314500,NEWS: Senate Democrats have now confirmed 120 judges under President Biden!,SenSchumer,en,,1525,612,4795,80,uncertain,0.5
2023-05-01 23:11:30+00:00,1653175342666858496,The Senate has just confirmed Anthony Johnstone of Montana to serve a lifetime appointment as a Circuit Court judge for the 9th Circuit!,SenSchumer,en,,283,242,1826,21,uncertain,0.5
2023-05-01 22:35:45+00:00,1653166342470500354,"With his retirement as General President of @LIUNA, we’re celebrating the work of Terry O'Sullivan

There'd be no expansive middle class in America without the labor movement, and the labor movement wouldn't be the same today without Terry O’Sullivan and @LIUNA

Thank you, Terry",SenSchumer,en,,22,39,143,3,positive,0.8062
2023-05-01 21:50:08+00:00,1653154866028486659,"We don't have the luxury to wait until June 1 to come together, pass a clean bill to avoid a default, and prevent catastrophic consequences for our economy and millions of families

Republicans can't allow right-wing extremism to hold our nation hostage

From @RepJeffries and me: https://t.co/7kMWD8k4FS",SenSchumer,en,,1386,1036,3247,90,negative,0.2475
2023-05-01 19:34:14+00:00,1653120665837248521,"A true public servant, @SenatorCardin's made meeting the needs of Marylanders his life’s work.

One of my dearest friends in the Senate, I always admire him for favoring substance over flash, digging deeply into issues, his ability to persuade others of the justice of his causes.",SenSchumer,en,,35,64,304,4,positive,0.9821500000000001
2023-05-01 16:16:36+00:00,1653070928908107776,"Speaker McCarthy has surrendered to the far-right extremist members of his caucus, and the Default on America (DOA) Act is their crown jewel.

Democrats will not allow it.",SenSchumer,en,,1631,904,4059,92,negative,0.25315
2023-05-01 15:45:18+00:00,1653063052323856384,"Put plainly, Republicans’ Default on America (DOA) Act pushes us closer to default.",SenSchumer,en,,653,192,732,40,negative,0.19169999999999998
2023-05-01 14:20:09+00:00,1653041622337171456,"Beginning this week, Senate Committees will begin to hold hearings to expose the true impact of the Republicans’ reckless Default on America (DOA) Act on everyday Americans.",SenSchumer,en,,920,511,1848,45,negative,0.16304999999999997
2023-05-01 12:06:26+00:00,1653007971972964352,"House Republicans sent a hard-right ransom note to the American people.

The Republicans’ Default on America Act (DOA) offers two choices:

Either default on the debt or default on America, forcing steep cuts to veterans, families, teachers, kids.

Democrats will not allow it.",SenSchumer,en,,4258,1273,4413,186,negative,0.07224999999999998
2023-04-28 17:59:24+00:00,1652009633366589450,"Because we passed the infrastructure law:
 
The FCC’s Affordable Connectivity Program is helping more American households save on high-speed internet! https://t.co/CVPxIulZ9g",SenSchumer,en,,294,178,680,24,positive,0.8572500000000001
2023-04-27 21:27:25+00:00,1651699595141951488,"It is my great honor to welcome President Yoon of the Republic of Korea to the U.S. Capitol.

Our partnership has made both our nations more prosperous and more intertwined than ever. https://t.co/Bnmu0UGT7V",SenSchumer,en,,119,107,776,7,positive,0.9642999999999999
2023-04-27 21:19:50+00:00,1651697686171512835,"Working families deserve access to affordable and high quality child care

That's why we’re reintroducing the Child Care for Working Families Act—a bill that supports universal preschool, ensures access for working families &amp; guarantees child care workers get the pay they deserve https://t.co/FTn5HNKAIv",SenSchumer,en,,169,136,485,16,positive,0.9467
2023-04-27 21:06:13+00:00,1651694262197661698,"The SAFE Banking Act re-introduced this week would ensure cannabis businesses in states with legal cannabis have equal access critical banking infrastructure.

And I’m making it a top priority to ensure it contains social equity provisions to undo harm caused by the War on Drugs.",SenSchumer,en,,403,208,902,46,positive,0.55555
2023-04-27 19:55:21+00:00,1651676428792918039,"Chief Judge Godbey of the Northern District of Texas must end the dangerous local rule that effectively allows litigants to choose which judge will hear their case and undermines free and fair trials.

https://t.co/HlSUBOYMz3",SenSchumer,en,,165,272,960,14,positive,0.7294
2023-04-27 19:07:53+00:00,1651664480923688963,"We are here standing united with @SenatorCardin, @RepCori, and more for the Equal Rights Amendment

We will fight side-by-side to establish the full Constitutional equality women deserve

This vote was one more step in the march for equality, and we'll keep fighting until we win https://t.co/2X50HIoxyx",SenSchumer,en,,637,315,1270,49,positive,0.6806
2023-04-27 18:02:18+00:00,1651647975322427399,"House Republicans passed a bill that amounts to nothing more than a hard-right ransom note to the American people

The Republican Default on America Act (DOA) does nothing to resolve the looming debt crisis—it only makes a default more likely

It has no hopes of ever becoming law",SenSchumer,en,,714,636,2142,50,negative,0.05514999999999998
2023-04-27 02:54:19+00:00,1651419476842225668,"I was so honored to be recognized at this year's @RecordingAcad #GRAMMYsontheHill!

My love for music runs deep.

That's why I made it my mission to pass the Save Our Stages Act, and I'll keep up the work to support the music and performance industry. https://t.co/z1OCg22RAU",SenSchumer,en,['GRAMMYsontheHill'],100,85,498,5,positive,0.9728
2023-04-26 22:50:27+00:00,1651358104993316864,"The Republican Default on America Act is DOA in the Senate.

It’s a ransom note to the American people to suffer the Republican radical, right-wing agenda or suffer a catastrophic default.

Democrats won’t allow it.",SenSchumer,en,,3268,1352,5493,169,negative,0.03820000000000001
2023-04-26 21:31:34+00:00,1651338251154649090,"This Senate is taking the next step on an effort a century in the making:

Ratifying the Equal Rights Amendment.

It would bring us one step closer to greater justice, greater equality, and equal rights for all regardless of sex.

We will vote on this historic measure.",SenSchumer,en,,231,303,1261,23,positive,0.9063
2023-04-26 19:34:21+00:00,1651308754225225728,"Speaker McCarthy's extremist hard-right agenda brings us dangerously closer to default:

—Raise costs for the American people
—Increase taxes on small businesses
—Eliminate 780,000 jobs

That’s what the Default on America Act (DOA) does.

Democrats won’t allow it.",SenSchumer,en,,457,397,1177,31,negative,0.13515
