DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Sentiment,Value
2021-05-18 15:21:39+00:00,1394674549703286791,"Help spread the word: From May 24 until July 4, Uber and Lyft will offer everyone in America free rides to and from COVID-19 vaccination sites.",JoeBiden,en,,5075,30548,136120,2703,negative,0.39820465445518494
2021-05-18 01:07:07+00:00,1394459502011891712,"In the battle against the COVID-19 pandemic, our nation is going to be the arsenal of vaccines for the rest of the world. https://t.co/LwU7Olic2V",JoeBiden,en,,3568,1978,17632,406,negative,0.39592382311820984
2021-05-13 19:59:41+00:00,1392932580027248645,"Today is a great day for America in our long battle with COVID-19. 

Just a few hours ago, the CDC announced they are no longer recommending that fully vaccinated people need to wear masks.",JoeBiden,en,,2815,5340,49672,1805,negative,0.21202118694782257
2021-05-12 21:18:18+00:00,1392589979851841538,Getting a COVID-19 vaccine has never been easier. Go to https://t.co/EwdQ2dFHwG to find a location near you.,JoeBiden,en,,3307,3053,24683,429,negative,0.39426305890083313
2021-04-19 20:33:25+00:00,1384243762289811457,"Today, every adult is eligible to get a COVID-19 vaccine. Better days are ahead.",JoeBiden,en,,4843,15363,173032,2648,negative,0.3895420730113983
2021-01-20 03:20:00+00:00,1351731172989050882,"Tonight, in Washington, D.C. and across the nation, we came together to honor the over 400,000 Americans we’ve lost to COVID-19. The last year has tested us in unimaginable ways, but now it’s time we begin to heal and overcome — together. https://t.co/DuWhN1xjNO",JoeBiden,en,,10688,44875,521190,3203,uncertain,0.4340215027332306
2021-01-19 22:09:53+00:00,1351653131248041984,"Join us for a national moment of unity and remembrance in honor of the 400,000 Americans we’ve lost due to COVID-19. https://t.co/0BW7AQLxUx",JoeBiden,en,,3734,8117,68219,885,negative,0.395648330450058
2021-01-14 03:48:00+00:00,1349563892087869442,"We’re in the teeth of this crisis, and we need to take immediate action to get the virus under control. That’s why tomorrow, I’ll be laying out my vaccination and economic rescue package to beat COVID-19 and build back better.",JoeBiden,en,,5019,7195,68373,657,uncertain,0.40501314401626587
2021-01-11 22:45:41+00:00,1348763039160532992,"Folks, I just received the second dose of my COVID-19 vaccine — and just like the first dose, it was safe, quick, and painless. 

I urge everyone to get vaccinated once it’s your turn. Because only together can we save lives and beat this virus. https://t.co/w1m8gEh2iL",JoeBiden,en,,5624,11800,165958,1088,negative,0.3422216475009918
2020-12-29 20:42:54+00:00,1344021093321826305,Tune in as I deliver remarks on the ongoing COVID-19 crisis and what my administration will do to get this virus under control. https://t.co/cW9z2nkEkP,JoeBiden,en,,2340,2057,16410,210,negative,0.39718592166900635
2020-12-29 01:45:00+00:00,1343734732282974208,"This year, we’ve painfully learned the cost of being unprepared for a pandemic.
 
If we aren’t investing with our partners around the world, we’re undermining our ability to defeat COVID-19 and leaving ourselves vulnerable to the next deadly epidemic.",JoeBiden,en,,5964,7459,75006,784,negative,0.18408536911010742
2020-12-27 22:20:00+00:00,1343320754478190593,"From COVID-19 and the economy to climate change and racial justice — our nation is facing four historic crises at once. And come January, there will be no time to waste. That’s why my team and I are hard at work preparing to take action on day one.",JoeBiden,en,,5161,7167,77334,890,negative,0.3903209865093231
2020-12-23 20:15:00+00:00,1341839745689690112,"Here’s the simple truth: Our darkest days in this battle against COVID are ahead of us — not behind us.  
 
We need to prepare ourselves and steel our spines. https://t.co/TSn5hdpzGj",JoeBiden,en,,3978,3023,24029,866,negative,0.3866844177246094
2020-12-22 05:35:00+00:00,1341255898711220225,"I applaud this relief package, but our work is far from over. Starting in the new year, Congress will need to immediately get to work on support for our COVID-19 plan.

My message to everyone out there struggling right now: help is on the way.",JoeBiden,en,,6060,4038,41837,1241,negative,0.398211270570755
2020-12-22 00:55:00+00:00,1341185434408415233,"Today, I received the COVID-19 vaccine.

To the scientists and researchers who worked tirelessly to make this possible — thank you. We owe you an awful lot.

And to the American people — know there is nothing to worry about. When the vaccine is available, I urge you to take it. https://t.co/QBtB620i2V",JoeBiden,en,,7742,20810,299069,2875,positive,0.46169039607048035
2020-12-17 21:36:00+00:00,1339685802956255242,"I’m prepared to sign a COVID relief package on day one, but I need @ReverendWarnock and @ossoff in the Senate to get it done.

Georgia — Make your plan to vote early today: https://t.co/RIJ1L4juwB https://t.co/G9lRQQawH7",JoeBiden,en,,4377,14801,71506,1954,negative,0.3478691279888153
2020-12-13 20:15:00+00:00,1338215867394437129,"We’re in the teeth of the COVID-19 crisis right now, and this nation needs presidential leadership.

Leadership that is willing to model the steps we all should be taking in our own lives.",JoeBiden,en,,8268,6896,93638,1499,negative,0.3938262164592743
2020-12-13 01:00:01+00:00,1337925206887837697,Congress needs to act now on a COVID relief package. The American people can’t wait. https://t.co/NCZADDAKDd,JoeBiden,en,,3727,4427,40301,716,negative,0.394253671169281
2020-12-12 23:00:01+00:00,1337895008029069312,"Wear a mask. 
 
It's the easiest thing you can do to reduce COVID cases, hospitalizations, and deaths.

It's not a political statement — it's a patriotic act.",JoeBiden,en,,10040,22234,244705,3188,negative,0.39354240894317627
2020-12-12 21:30:00+00:00,1337872354844807176,"My first 100 days won’t end COVID-19, but we can slow the spread, save lives, and get back to our lives with our loved ones. https://t.co/nz2YkjhQZa",JoeBiden,en,,3214,3275,36996,606,negative,0.39626213908195496
2020-12-11 22:37:00+00:00,1337526826747367426,"Beating COVID-19 will take everyone doing their part.

Wear a mask. Social distance. Limit travel over the holidays. 

We can end this, together.",JoeBiden,en,,7047,10460,140448,1672,negative,0.392434686422348
2020-12-11 04:02:00+00:00,1337246228028022785,"Yesterday marked another tragic, preventable milestone in our fight against COVID-19, but this news is a bright light. I’m grateful for every scientist, researcher, and public health expert who made it possible.",JoeBiden,en,,2079,2576,33082,270,negative,0.15719793736934662
2020-12-09 01:20:00+00:00,1336480683561140224,"Dr. Fauci is trusted, a truth teller, and a patriot. I’m grateful he’ll be a key member of my COVID team as we work to get this virus under control. https://t.co/kFpeuNbXbc",JoeBiden,en,,2316,3284,40876,535,negative,0.22859112918376923
2020-12-08 23:45:00+00:00,1336456776162529280,"Today, I'm announcing key COVID-19 priorities for the first 100 days of my administration:

- Everyone wears a mask
- 100 million vaccinations
- Reopen the majority of schools

With these steps, we can change the course of the disease and change life in America for the better.",JoeBiden,en,,13801,8393,110995,10153,negative,0.37681010365486145
2020-12-06 16:17:00+00:00,1335619257376247811,"With COVID-19 cases rising across the nation, we need to ramp up our production of personal protective equipment. We have to ensure our brave health care workers have everything they need to safely battle this virus.",JoeBiden,en,,4783,8311,109983,1000,negative,0.35663747787475586
2020-12-05 14:50:00+00:00,1335234975411499008,"Our country is in the middle of a dramatic spike in COVID-19 cases. Please wear a mask, keep social distancing, and limit the size of any groups. It’s our patriotic duty as Americans.",JoeBiden,en,,8833,19451,213915,2891,negative,0.36097437143325806
2020-12-03 16:10:00+00:00,1334530332167729154,"Yesterday, I spent the afternoon hearing from workers and small business owners on the economic impact COVID-19 has had on their lives. Americans are hurting — it’s why as president, I’ll work to provide immediate relief and get our economy back on track. https://t.co/Cyw0DhJCpP",JoeBiden,en,,3276,3747,46634,689,positive,0.5165863037109375
2020-11-30 17:43:00+00:00,1333466572913041408,"We have no time to lose to address the economic crisis we face and build our economy back better.

This team will be ready on Day One to pull every lever of government to help those hardest hit by COVID-19 and right the structural inequalities in our economy. https://t.co/cQ2MqV0mIW",JoeBiden,en,,2737,3102,26736,462,positive,0.7897050380706787
2020-11-27 19:33:00+00:00,1332407091953364996,"This is the moment where we need to steel our spines, redouble our efforts, and recommit ourselves to the fight against COVID-19.

Let’s remember: We are all in this together. https://t.co/eliNEe7XCL",JoeBiden,en,,4176,5450,57165,920,negative,0.3964517414569855
2020-11-24 02:47:00+00:00,1331066759735091203,"Vice President-elect @KamalaHarris and I spent the afternoon meeting with a bipartisan group of mayors. It was just the start of what I know will be a strong partnership in the months and years ahead. Together, we’re going to beat COVID-19 and build back better. https://t.co/2oiKD7gxAi",JoeBiden,en,,2977,4856,72401,683,negative,0.3923870921134949
2020-11-21 17:00:01+00:00,1330194266375720965,Anyone who wants a COVID-19 test should be able to get one. Period.,JoeBiden,en,,27834,47861,929140,20096,negative,0.3931277096271515
2020-11-20 02:45:00+00:00,1329616705061068807,"To the families and friends of those we've lost due to COVID-19 — Jill and I send our love and prayers.

We know how tough it is to find purpose in the memory of the loved one you lost. It will take time — but you will find it, and we will find our purpose as a nation. https://t.co/paD7CcG8ns",JoeBiden,en,,3632,6666,71845,1110,positive,0.5655959248542786
2020-11-19 23:31:00+00:00,1329567883467259904,"This afternoon, @KamalaHarris and I met with a bipartisan group of governors from the @NatlGovsAssoc’s Executive Committee. We might be Democrats and Republicans, but we’re Americans first — and together, we’re going to beat COVID-19. https://t.co/pEkHtf4l4d",JoeBiden,en,,3004,5235,73820,730,negative,0.399039626121521
2020-11-16 22:15:00+00:00,1328461593848397827,"Right now, Congress should come together and pass a COVID relief package like the HEROES Act that the House passed six months ago. Once we shut down the virus and deliver economic relief to workers and businesses, then we can build back better than ever before.",JoeBiden,en,,9138,23460,277260,3116,positive,0.5241353511810303
2020-11-14 01:09:34+00:00,1327418361001676800,"I am the president-elect, but will not be president until next year. COVID-19 does not respect dates on the calendar, it is accelerating right now. Urgent action is needed today, now, by the current administration.",JoeBiden,en,,8999,15827,176280,2284,negative,0.3983903229236603
2020-11-14 01:09:33+00:00,1327418359848300545,"I am alarmed by the surge in reported COVID-19 infections, hospitalizations, and fatalities. This crisis demands a robust and immediate federal response which has been woefully lacking.",JoeBiden,en,,12697,27759,380908,3446,negative,0.3986113369464874
2020-11-10 17:25:00+00:00,1326214285949865986,".@KamalaHarris and I aren’t wasting any time. We’re ready to get COVID-19 under control so that we can reopen our businesses and schools safely, resume our lives, and put this pandemic behind us. https://t.co/65C1XfR9rR",JoeBiden,en,,7000,15669,224107,2539,uncertain,0.4003738760948181
2020-11-09 18:50:00+00:00,1325873288711712769,"My COVID-19 Transition Advisory Board will advise on detailed plans built on a bedrock of science, and that keep compassion, empathy, and care for every American at its core.",JoeBiden,en,,3751,10824,171751,1368,negative,0.3988182246685028
2020-11-09 18:37:00+00:00,1325870017401905152,"Today, I have named a COVID-19 Transition Advisory Board, comprised of distinguished public health experts, to help our transition team translate the Biden-Harris COVID-19 plan into a blueprint we can put into place as soon as @KamalaHarris and I are sworn into office.",JoeBiden,en,,8778,21731,304893,3793,uncertain,0.42418062686920166
2020-11-09 16:46:50+00:00,1325842292444291072,I spent the morning with the co-chairs of my COVID-19 Council discussing the status of this pandemic and how we move forward. Tune in as I provide an update on how we're going to beat this virus. https://t.co/VVGHZNnUFY,JoeBiden,en,,5835,10197,122128,2046,negative,0.3891868591308594
2020-11-07 03:59:00+00:00,1324924285631176704,"What is becoming clearer each hour is that record numbers of Americans — from all races, faiths, regions — chose change over more of the same. 

They have given us a mandate for action on COVID and the economy and climate change and systemic racism.",JoeBiden,en,,4237,14337,195388,1976,negative,0.34804561734199524
2020-11-05 21:50:33+00:00,1324469173297303552,I spent the afternoon attending briefings on the ongoing COVID-19 crisis and the state of the economy. Tune in as I provide an update on these briefings and efforts to count every vote. https://t.co/duoDWfzf5C,JoeBiden,en,,4136,8834,126632,1990,negative,0.3918342590332031
2020-11-03 06:30:00+00:00,1323512734781067265,"Under President Trump:

- Over 230,000 Americans have died from COVID-19
- 30 million people have lost hours, paychecks, or jobs
- Nearly one in five small businesses have closed

Are you better off than you were four years ago?",JoeBiden,en,,2676,6290,47095,784,uncertain,0.40041089057922363
2020-11-02 20:15:00+00:00,1323357964737089540,"In public, President Trump compared COVID-19 to the flu and suggested people inject bleach to treat it.

In private, he told Bob Woodward it was deadlier than the flu and that he wanted to downplay it.

It’s unthinkable.",JoeBiden,en,,2614,7932,56997,821,negative,0.39326003193855286
2020-11-02 15:50:00+00:00,1323291275613757442,This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,JoeBiden,en,,3155,10223,103819,1141,negative,0.39466992020606995
2020-11-02 01:42:00+00:00,1323077868990193672,Donald Trump’s COVID-19 response has been the greatest failure of presidential leadership in our nation’s history.,JoeBiden,en,,4474,17691,155178,2054,negative,0.3962312936782837
2020-11-01 18:40:00+00:00,1322971669355483139,"More than 230,000 Americans have died from COVID-19 –– and Donald Trump has given up on trying to get the virus under control.

He may have quit on you, but I promise I never will.",JoeBiden,en,,2680,7567,59021,811,negative,0.39812731742858887
2020-10-31 13:30:00+00:00,1322531268152729601,"Every single American deserves access to regular, reliable, and free COVID-19 testing. Period.",JoeBiden,en,,3306,10811,115242,1197,negative,0.3942924439907074
2020-10-31 12:45:00+00:00,1322519943167021056,"President Trump still has no plan to address COVID-19.

He quit on you, on your family, on America. He just wants us to grow numb to the horrors of the death toll and the pain.

We cannot afford another four years of his failed leadership.",JoeBiden,en,,5076,15202,103610,2047,uncertain,0.4217037260532379
2020-10-30 23:32:00+00:00,1322320377943527424,"More than 9 million cases of COVID-19 have been now confirmed in the United States — and more than 228,000 Americans have lost their lives.

It is as severe an indictment of a president’s record as one can possibly imagine, and it is utterly disqualifying.",JoeBiden,en,,4736,6665,43680,915,negative,0.3960641920566559
2020-10-29 22:31:00+00:00,1321942639109918720,"You have my word: if I have the honor of serving as your president, I will do everything in my power to defeat COVID-19.

Here’s my plan to get it done: https://t.co/zUWDfi0yQ8",JoeBiden,en,,3039,4909,31960,778,negative,0.38545969128608704
2020-10-28 21:26:00+00:00,1321563893001408512,"You can't make this up: Yesterday, the White House science office put out a statement listing ""ending the COVID-19 pandemic"" as the top accomplishment of President Trump's first term. 
https://t.co/46VkWJE0GN",JoeBiden,en,,6061,10463,61677,3142,negative,0.392024427652359
2020-10-25 16:28:00+00:00,1320401735534268416,The hard truth is it didn't have to be this bad. But Donald Trump's shortsighted actions weakened our ability to respond to a pandemic long before COVID-19 reached our shores.,JoeBiden,en,,4067,10691,66499,1110,negative,0.3867189288139343
2020-10-24 16:36:00+00:00,1320041360771051522,"On Thursday, President Trump said we're ""rounding the turn"" when it comes to COVID-19.

On Friday, we set a new record for daily cases. 

We're paying the price for his failures every single day.",JoeBiden,en,,3693,13362,72840,1298,negative,0.18502400815486908
2020-10-23 20:40:00+00:00,1319740377486688257,"A slight change of tone from the president for one night doesn’t cover up the lies he told. It doesn’t change the fact that over 220,000 Americans have died from COVID-19 on his watch.

We can’t take another four years of Donald Trump’s failed leadership.",JoeBiden,en,,8198,17130,119868,2484,negative,0.39268144965171814
2020-10-23 19:32:00+00:00,1319723264927649792,"After eight months of this pandemic, we finally found President Trump's plan to beat COVID-19. https://t.co/KO4g328Uvr",JoeBiden,en,,9834,48197,180220,21782,negative,0.39436769485473633
2020-10-18 18:30:00+00:00,1317895724105895939,"COVID-19 cases are on the rise across the nation.

But instead of leading by example, Donald Trump continues to put others in danger with his campaign events that ignore expert-recommended precautions.

Every day he proves just how unfit he is to lead America through this crisis.",JoeBiden,en,,4672,10343,50738,702,negative,0.06807166337966919
2020-10-15 20:36:44+00:00,1316840452235186178,"During our contact tracing, we discovered around noon today that a member of the company that charters my airplane has also tested positive for COVID. This crew member was on the plane with me, but was more than 50 feet away. 

My COVID test from last night came back negative.",JoeBiden,en,,3121,5750,73665,840,negative,0.2329990267753601
2020-10-15 13:45:00+00:00,1316736837524713472,"The fact that Senate Republicans haven’t bothered to pass a COVID relief package but are rushing through President Trump’s Supreme Court pick says all you need to know.

We’ve got to flip the Senate, folks.",JoeBiden,en,,15832,41460,236602,3193,negative,0.2143951952457428
2020-10-14 22:30:00+00:00,1316506571082522626,"If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",JoeBiden,en,,11593,15093,72986,1480,negative,0.3918141722679138
2020-10-13 20:15:00+00:00,1316110207366250496,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",JoeBiden,en,,7249,21153,119082,1478,negative,0.3974583148956299
2020-10-11 19:30:00+00:00,1315374108218064896,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",JoeBiden,en,,6505,22561,129986,1122,negative,0.39322036504745483
2020-10-09 18:52:00+00:00,1314639768227966977,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?",JoeBiden,en,,12205,37974,253865,2514,negative,0.39566120505332947
2020-10-08 01:13:31+00:00,1314011006650273792,"We’re eight months into this pandemic and Donald Trump and Mike Pence still have no plan to deal with COVID-19. He’s still hoping it will just “disappear.”

@KamalaHarris and I have a comprehensive, science-backed plan to defeat this virus.

Take a look: https://t.co/xjxsDn2qCD",JoeBiden,en,,1057,3406,17639,199,negative,0.21944889426231384
2020-10-02 16:22:43+00:00,1312065485400346625,"I’m happy to report that Jill and I have tested negative for COVID. Thank you to everyone for your messages of concern. I hope this serves as a reminder: wear a mask, keep social distance, and wash your hands.",JoeBiden,en,,22830,113294,794022,21130,negative,0.3995031714439392
