DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Sentiment,Value
2021-10-10 22:27:00+00:00,1447327834561728512,"Thanks to President @JoeBiden’s leadership, the Department of Labor will require any business with 100 or more employees to ensure their workforce is vaccinated against COVID-19 or tests negative at least once per week. 

Vaccine requirements save lives.",KamalaHarris,en,,4369,3148,26585,643,uncertain,0.5125
2021-07-21 00:02:00+00:00,1417635938436591620,Now is the time to roll up your sleeves and get the COVID-19 shot.,KamalaHarris,en,,2031,5135,52937,365,uncertain,0.5
2021-06-25 18:53:02+00:00,1408498485423489025,"As more Americans get their COVID-19 vaccine, fewer people are dying from this virus. We need your help to ensure as many people as possible receive their COVID-19 vaccine. Sign up to take action and spread the word today. 
https://t.co/nUrSXGU5PF",KamalaHarris,en,,349,454,2952,13,positive,0.6375
2021-06-12 17:54:23+00:00,1403772682936717317,Reminder: Uber and Lyft are giving FREE rides for passengers going to get their FREE COVID-19 vaccine until July 4.,KamalaHarris,en,,1027,5470,37667,322,positive,0.7
2021-06-10 20:33:49+00:00,1403088033398800388,"We’re counting on you to roll up your sleeves and get vaccinated. Do it for yourself, for your family, for your community, and for your country. Visit https://t.co/sohfL3zr12 or text your ZIP code to 438829 to find a FREE COVID-19 vaccine near you.",KamalaHarris,en,,919,1001,8282,106,positive,0.625
2021-06-08 19:36:51+00:00,1402348920194359314,Child care shouldn’t be a barrier to getting your FREE COVID-19 vaccine. Four of the nation’s largest child care providers are offering free care to all parents and caregivers getting their shot from now until July 4. Learn more: https://t.co/GLspQvmbCY,KamalaHarris,en,,428,665,5051,35,positive,0.7166666666666667
2021-06-06 18:38:40+00:00,1401609503364296708,"Young Americans ages 12 and up can now get the COVID-19 vaccine. The vaccine is safe, effective, and will help protect kids and the community against the spread of the virus. Visit https://t.co/sohfL3zr12 for more information.",KamalaHarris,en,,810,1652,14808,135,positive,0.7125
2021-06-05 17:28:00+00:00,1401229328193572865,It’s free to get a COVID-19 vaccine. Roll up your sleeve and get your shot today.,KamalaHarris,en,,1843,6198,69423,459,positive,0.7
2021-05-21 16:44:51+00:00,1395782654990163971,"More than 60% of American adults have received at least one COVID-19 vaccine. Together, we can defeat this virus. Find a vaccine location near you:
🔍 Visit https://t.co/sohfL3zr12 
💬 Text your ZIP code to 438829
📞 Call 1 (800) 232-0233",KamalaHarris,en,,605,931,6928,66,uncertain,0.5375
2021-01-19 23:12:54+00:00,1351668988737159168,"We gather together to pay tribute to the lives lost from COVID-19.

A grandmother or grandfather who was our whole world. A parent, partner, sibling, or friend who we still cannot accept is no longer here.

Tonight, we grieve and begin healing—together.",KamalaHarris,en,,1279,6192,73044,266,positive,0.6
2021-01-16 21:32:22+00:00,1350556527518765059,"The science behind climate change is not a hoax. 
The science behind COVID-19 is not partisan. 

And President-elect @JoeBiden and I will not only listen to the science—we will invest in it and the next generation of scientists.",KamalaHarris,en,,6291,15532,158380,1640,negative,0.4
2021-01-16 14:42:49+00:00,1350453459607298048,"The Biden-Harris COVID-19 response plan will include:
✓Setting up community vaccination sites nationwide
✓Scaling up testing and tracing
✓Providing paid sick leave to contain spread of the virus
✓Addressing health disparities",KamalaHarris,en,,1700,6103,60719,385,negative,0.14285714285714285
2021-01-15 00:16:16+00:00,1349872997654360065,Tune in as President-elect @JoeBiden addresses the nation on how we’ll turn the page on the COVID-19 crisis and begin to recover as a nation. https://t.co/pBSAhyVKHV,KamalaHarris,en,,952,1814,15911,120,uncertain,0.5
2021-01-14 15:30:21+00:00,1349740643824914434,"More than 384,000 Americans have died from COVID-19. On January 19th, we’ll honor the lives lost and mourn with communities across our country forever changed from this deadly virus.
https://t.co/zM8fuRJHIG",KamalaHarris,en,,1145,3915,28963,257,positive,0.575
2020-12-31 02:34:37+00:00,1344471993584816128,"As @JoeBiden said yesterday, once in office we will ensure that the COVID-19 vaccines are distributed equitably and free of charge—so it doesn’t matter the color of your skin or where you live. If you want a vaccine, you’ll be able to get one.",KamalaHarris,en,,3955,5794,67494,624,positive,0.6727272727272727
2020-12-31 00:12:13+00:00,1344436160429498369,"Getting the COVID-19 vaccine was safe, easy, and pretty painless. 
https://t.co/odFh3lOrzh",KamalaHarris,en,,1225,2097,29490,215,positive,0.6972222222222222
2020-12-30 16:56:53+00:00,1344326604550529024,Getting the COVID-19 vaccine will save your life. I have absolute confidence in our scientists and look forward to getting my second shot. https://t.co/a2NQmSL0Xb,KamalaHarris,en,,2466,3024,26226,317,uncertain,0.55
2020-12-29 18:02:42+00:00,1343980778246516737,"Today I got the COVID-19 vaccine. I am incredibly grateful to our frontline health care workers, scientists, and researchers who made this moment possible. 

When you’re able to take the vaccine, get it. This is about saving lives. https://t.co/T5G14LtFJs",KamalaHarris,en,,4517,7301,104443,993,positive,0.7333333333333333
2020-12-29 01:31:00+00:00,1343731211118768141,Day one @JoeBiden and I will act to get COVID-19 under control and save American lives. We’ll take action to protect Dreamers and send a bill to Congress with a roadmap to citizenship for 11M undocumented people. And we’ll rejoin the Paris Agreement. This is just the beginning.,KamalaHarris,en,,6172,7788,86654,1104,uncertain,0.525
2020-12-22 15:09:27+00:00,1341400466840817666,"Black folks, Latinos, Asian Americans, and our Indigenous brothers, sisters, and friends are more likely to die from COVID-19.

I fully trust our public health experts—which is why I will be getting the vaccine next week. https://t.co/w409dSPKpu",KamalaHarris,en,,1107,1780,15371,194,uncertain,0.5277777777777778
