DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Sentiment,Value
2022-07-11 18:11:51+00:00,1546557900595859461,Hell no to confiscating guns from law-abiding Americans. Radical liberal policies like this don’t work and would make us less safe. https://t.co/LQaPBlNaoK,tedcruz,en,,380,184,1272,23,positive,0.5833333333333334
2022-07-06 13:56:10+00:00,1544681616181792768,"ICYMI: Two new episodes of #Verdict are out now on Rumble!

Episode 132: Roe and Casey Are Overruled
https://t.co/6S8pylPB1Q

Episode 133: Out of Control Gun Control 
https://t.co/bb1u7VRtg9",tedcruz,en,['Verdict'],183,40,205,7,positive,0.5852272727272727
2022-07-02 14:31:00+00:00,1543240828864249856,The problem with the Democrat anti-gun bill that passed the Senate is that red flag laws can invite abuse because they're a mechanism to take away the guns from law abiding citizens. #Verdict YouTube: https://t.co/SpIOP2gIna https://t.co/O5TzqEawl0,tedcruz,en,['Verdict'],609,234,1551,39,uncertain,0.5
2022-07-01 13:28:00+00:00,1542862586156265473,"Democrats have become quite candid: Their objective is gun confiscation.

More on YouTube:
https://t.co/SpIOP2gIna
Spotify:
https://t.co/ZN4FhOBJkk
Apple Podcasts:
https://t.co/WHncLVB65q https://t.co/LSgvNb8JZS",tedcruz,en,,249,85,501,9,positive,0.6833333333333333
2022-06-29 15:30:37+00:00,1542168670813790211,"Last week, the Senate passed the most significant gun control bill since 1994.

That bill is designed to meet the Democrats’ objective of restricting the Second Amendment rights of law abiding citizens. #Verdict 

More on YouTube:
https://t.co/SpIOP2yjLK https://t.co/umo11r3aHm",tedcruz,en,['Verdict'],377,109,568,26,positive,0.6145833333333334
2022-06-28 20:41:57+00:00,1541884629451476993,"Out of Control Gun Control, episode 133 of #Verdict is out now!

YouTube:
https://t.co/SpIOP2yjLK
Spotify:
https://t.co/ZN4FhOk8sM
Apple Podcasts:
https://t.co/WHncLVjvdS",tedcruz,en,['Verdict'],222,31,208,3,uncertain,0.5
2022-06-21 03:12:29+00:00,1539083809467006988,"You know, this third installment of Top Gun really went downhill….",tedcruz,en,,576,247,2207,49,positive,0.6166666666666667
2022-06-06 00:12:44+00:00,1533602754274504704,"Sadly, evil is universal.

Past week has disproven TWO lies from gun-control Left:

(1) “gun control works!”Then mass murder in Philadelphia—w/ strict laws.

(2) “this only happens in America!” Then a mass murder in Nigeria.

We need to (1) STOP criminals &amp; (2) PROTECT innocent.",tedcruz,en,,2733,1897,10723,284,negative,0.4375
2022-05-28 23:26:00+00:00,1530691890416218112,"Taking guns away from responsible, law-abiding Americans will not make our nation more secure. #NRAconvention https://t.co/nCiBs9jC7V",tedcruz,en,['NRAconvention'],3609,792,5495,314,positive,0.6833333333333333
2022-05-28 18:24:00+00:00,1530615889573203969,It’s much easier to scream about guns than it is to demand answers about where our culture is failing. https://t.co/3IlVTShVrj,tedcruz,en,,9221,1204,8826,960,positive,0.6
2022-05-26 13:36:17+00:00,1529818707131760640,"I’m going to keep fighting to target felons and fugitives who try to buy firearms.

We need to stop bad guys from getting guns, not law-abiding citizens. https://t.co/q7zFfC0Hwp",tedcruz,en,,8749,484,3946,650,negative,0.15000000000000008
2022-02-25 17:09:08+00:00,1497257364923326467,"If the only people with guns are the jackbooted thugs, then liberty is gone. #CPAC2022 https://t.co/ekTfw1neLf",tedcruz,en,['CPAC2022'],569,304,2200,54,uncertain,0.5
2021-08-06 14:44:09+00:00,1423656144459997184,"The Left always mandates different rules for everyone else than they themselves live by. 

For example, Leftists want to take away your guns and defund the police, but they hire armed security. 

CA Gov Newsom locked down the state, but he had a sumptuous dinner out. https://t.co/qTQz2zpOIg",tedcruz,en,,617,778,3618,90,uncertain,0.4976010101010101
2021-07-28 20:47:10+00:00,1420486008332750848,"Do any Dems care about the complaint filed against Biden ATF nominee David Chipman alleging that he made racist remarks in his job?

Or is Dems’ desire to be gun grabbers &amp; undermine the Second Amendment the only priority they care about?

#Disqualifying https://t.co/UCy8BKUH70",tedcruz,en,['Disqualifying'],347,282,969,30,uncertain,0.45
2021-07-06 21:24:59+00:00,1412522990776905729,"Exactly right. If your car engine spontaneously catches on fire, you can sue the car maker. If a lunatic deliberately drives his car into a pedestrian, you can’t sue GM because the car went forward when he pressed the accelerator. 

Exact same rules apply to gun manufacturers.",tedcruz,en,,1167,1292,7077,170,positive,0.6419642857142858
2021-06-23 20:22:42+00:00,1407796277983813636,"Biden releases 5-point anti-crime plan:

1) take everyone’s guns;

2) abolish the police;

3) release violent criminals from jail;

4) give violent felons stimulus $$ and make them legal voters; and

…(5) hide!",tedcruz,en,,2324,4540,17738,492,negative,0.31875
2021-06-09 17:41:09+00:00,1402682188827664385,"An all new episode of #Verdict is out today! 

@michaeljknowles and I discussed the ATF’s radical new gun proposals, vaccine passports, Fauci’s emails, and my trip to Israel. 

Be sure you’re subscribed:
https://t.co/7jf7GEriDk

https://t.co/RoiHSiVerU https://t.co/CfUaDsvXC5",tedcruz,en,['Verdict'],163,73,348,6,positive,0.634469696969697
2021-05-26 17:28:57+00:00,1397605689384656904,Biden’s gun grabber.,tedcruz,tr,,891,874,4543,93,uncertain,0.5
2021-05-13 16:18:22+00:00,1392876883621163009,"The Democrats’ objective is not to go after gun crime. Their objective is to strip the Second Amendment rights away from law abiding citizens. #Verdict.  

https://t.co/38nAPtbc7Z https://t.co/XwOd65qrrN",tedcruz,en,['Verdict'],372,298,1287,30,uncertain,0.5
2021-05-12 20:32:59+00:00,1392578574595629065,"An all new episode of #Verdict is out. 

@michaeljknowles and I discuss the #CorruptPoliticiansAct, one of the most dangerous pieces of legislation ever, and the Democrats’ obsession with “ghost guns.”

https://t.co/BMxfCvOyP9",tedcruz,en,"['Verdict', 'CorruptPoliticiansAct']",219,66,310,9,uncertain,0.5060606060606061
2021-05-11 00:41:18+00:00,1391916290445557761,Tragic. If only Chicago had tough gun control laws....,tedcruz,en,,761,1239,8247,137,negative,0.31018518518518523
2021-05-01 16:56:00+00:00,1388537700538593281,"If woke corporations are going to lie to the American people, use their economic power to try to destroy Texas energy companies, &amp; try to force gun control laws that take away our Second Amendment rights, then piss off.

I don’t want corporate PAC money.
https://t.co/41NYpibd5R https://t.co/42qaFJxzR8",tedcruz,en,,541,457,2449,70,uncertain,0.5
2021-04-15 15:38:41+00:00,1382720038122192896,"If you’re going to re-tweet my fundraising email, make sure to include the LINK:  https://t.co/zKNbBLskaH

And VOTE on whether I will (1) machine gun, (2) chain saw, or (3) light cigars with Boehner’s garbage book!",tedcruz,en,,285,123,752,28,positive,0.75
2021-04-07 16:10:31+00:00,1379828946930388993,"Abortion is infrastructure.

Gun control is infrastructure.

Forced unionization is infrastructure.

Whatever the Left wants is infrastructure.

You know what’s not?  Roads &amp; bridges.  

ONLY 5% OF BIDEN’s “INFRASTRUCTURE” BILL IS ROADS &amp; BRIDGES. 🤡🤡",tedcruz,en,,1063,3447,12644,232,uncertain,0.4875
2021-03-24 04:00:41+00:00,1374571848168583169,Sen. Ted Cruz tells Hannity taking away guns from law-abiding citizens makes victims vulnerable | Fox News https://t.co/6tmjAkqww7,tedcruz,en,,1319,611,4259,115,negative,0.25
2021-03-24 03:41:16+00:00,1374566961099706371,"This is demonstrably, laughably false. 

Find me the Dem that says “it’s abusive to require a photo ID to buy a gun!”

They ALL say that about voting.

(Except for the CA gubernatorial recall....)",tedcruz,en,,615,835,4417,46,negative,0.24999999999999994
2021-03-24 01:57:07+00:00,1374540749795176456,"The Democrat proposal is to take away guns from law-abiding citizens. 

Instead, we should lock up those who try to buy firearms illegally. https://t.co/aw1JTu8JVi",tedcruz,en,,1240,937,4966,110,negative,0.25
2020-11-02 16:03:52+00:00,1323294766256300039,"He’s coming for your guns. 

Notably absent: prosecuting violent gun felonies (which dropped significantly under Obama-Biden).",tedcruz,en,,628,1489,6496,202,uncertain,0.5125
2020-10-11 19:55:33+00:00,1315380537155088385,"Wow. Radical Dem Senate candidate backs TOTAL GUN CONFISCATION:

""[In Australia,] they have no guns. They don’t allow them. They just took them all away....And, you know what, it’s pretty darn safe. It’s this amazing thing.""

Does Biden agree?

Other Dems? https://t.co/df1tqnqs9k",tedcruz,en,,565,1341,2819,190,positive,0.6104166666666667
2020-07-20 15:34:34+00:00,1285236667734011904,"Soros-funded DA criminally prosecuting citizens—and confiscating their guns—for defending their home &amp; their family from the mob. 

Gov says he will pardon them. 

What are the chances a Dem gov would do the same?  Sadly, ZERO.

Elections matter.",tedcruz,en,,326,435,1425,83,negative,0.35
2020-06-08 22:30:57+00:00,1270121161934995456,"Dems have lost their minds. Having met repeatedly w/victims, parents &amp; teachers hurt by gun violence in schools, the single most effective way to keep our kids safe is more armed police officers in schools. 

This idiotic proposal would tragically result in MORE school shootings.",tedcruz,en,,1421,618,2358,328,positive,0.6329931972789116
2020-06-06 14:41:56+00:00,1269278354676604930,"On National Gun Violence Day, is this a good day for Joe Biden to “defund the police”?",tedcruz,en,,6202,512,2692,670,positive,0.85
